Alpha,Capacitance,Load_Capacitance,Voltage,Frequency,Temperature,Leakage_Current,Gates,Power,Switching_Power_Component,Leakage_Power_Component
0.7950202923669917,5.975333881465142,4.713542390292025,1.453165851176898,238.99360930517759,39.0484501977663,0.00206040567357941,4324,4288.716518666645,4288.712355401474,0.0041632651713197615
0.27884411338075515,7.6659722295996335,4.133169229066202,0.9578521717646739,118.84810400517851,35.454713018641826,0.002284369022925266,1954,358.76057441998535,358.757610551895,0.0029638680903442895
0.10496990541124217,5.365161887716371,3.3601706690368425,1.2300949087561206,261.2420382465313,96.32698824285714,0.004319833570308823,8400,362.05922213021074,362.04878969634046,0.010432433870279752
0.8339152856093508,1.7686272714644948,1.866744291160349,0.819603723630721,360.91301987346475,36.217327720855,0.008525972239797883,5449,734.9990194572539,734.98950070128,0.009518755973840675
0.7361716094628554,9.75215251025112,4.923252147290995,1.4522519801358218,409.6777134504424,84.65346487300313,0.005205078574757328,7360,9334.608176151043,9334.594218037446,0.01395811359674888
0.7561064512368886,5.662093882384881,1.7336127523637226,1.1660911157341969,271.99682455844606,49.517616762842984,0.0038944954023023954,3044,2068.2015154966925,2068.194725398605,0.006790098087373438
0.7941433120173512,6.527676198871102,1.4119561489569397,0.8302562059924453,124.35705059468042,98.85278780465907,0.006050834489879752,6645,540.5078134998741,540.4978236470919,0.009989852782253304
0.16664018656068133,3.129488044367566,2.489693512039622,1.039749995105696,236.6094693422442,49.45245922902303,0.0033447087770117506,7554,239.5257490170273,239.520551567237,0.0051974497902990404
0.42261915568984537,5.351482765961235,0.7557825682057481,0.8537946233028639,403.8322679787642,48.12132999285809,0.004610439165227689,4599,759.8137499031602,759.8079193022729,0.005830600887317729
0.20428215357261675,4.862345427624897,4.903225091023058,1.0750611075613519,235.78667177768278,70.99709031020984,0.0039934463430883775,7874,543.6500925514127,543.6427513063004,0.007341245112315922
0.8767930832880342,1.6740625780178537,3.147951003873912,1.2689484395129262,363.43885712190007,96.92134453014555,0.008237269201731814,8041,2474.277851084365,2474.2572675462598,0.020583538105167686
0.6609683141448022,1.9554431819272051,3.006284412488789,1.1289229356290078,278.2461567551404,98.09676846371462,0.009318301537942008,6010,1162.9983724415176,1162.9775333660514,0.020839075466237547
0.3978082223673843,8.53725267656897,3.4510832595487395,1.0686055223036182,158.5504062992285,76.57649171735882,0.007836149729412208,4990,863.4601206751515,863.4453345961008,0.014786079050781572
0.15720251525742127,3.1583795698593122,2.73660641499743,0.8834099318783254,408.2677286103834,80.36850925090829,0.004951752184269852,8848,295.2728257706865,295.26493568181047,0.007890088876001063
0.37988408954409597,2.7546244434876748,0.6442858269254371,0.9714573319855595,87.89605433180917,65.07217407784222,0.005539014797469975,6645,107.11336436863232,107.10448197271941,0.008882395912904906
0.39266498982407233,5.544203061251253,3.2554007997817855,0.8701003014168458,286.2006272398178,80.46205913058655,0.0021256632453649214,2575,748.6803906721735,748.6770529537891,0.003337718384413821
0.7566455605042577,7.918724182262617,3.722782446303938,1.3652491121596626,144.00096540953223,88.78237239763973,0.007721782400210841,6019,2364.2562353779317,2364.2363336446642,0.019901733267504305
0.6738017242196919,1.5575186672108914,2.375370772808239,0.8946678795893058,80.17953284361904,58.887624255601864,0.006368281114555397,7723,170.08036714717053,170.0713145302421,0.009052616928433841
0.8984914683186939,6.1912712767443026,3.907830074320368,1.2167613565842255,276.32027168746197,69.58898102640825,0.00912195996523693,6754,3712.123824642372,3712.1050015401393,0.018823102232638625
0.5249934326457544,2.0728939855651602,1.5215058470228928,1.0399182895121921,274.80297017071564,62.985335618643816,0.002805500292176379,3213,560.7945621382974,560.7898070556934,0.004755082604041791
0.20763482134447153,1.3281494574305661,1.4957446597978281,0.9581848692586284,368.10540575407435,64.99764908229417,0.00783753509739351,2226,198.1739497170982,198.1615587112023,0.012391005895904562
0.7419203085006956,1.4746955694599566,1.2263764445940828,1.2476279076444727,385.1378118733572,91.20383278991527,0.007162044955472708,9555,1201.395272483455,1201.3781873365592,0.017085146895743017
0.7847065437552078,8.507476973875972,2.1739764190512285,1.1199016165638584,377.50616991180357,48.44934641644562,0.00339260980428777,2947,3968.4602860379973,3968.454645869556,0.005640168441440418
0.6051494778125466,2.061752352652554,4.311554159250876,1.0801018270991913,234.30142981253977,36.65472204804993,0.007006407755867427,6544,1054.231695098627,1054.2213535696667,0.010341528960305017
0.7938704619591049,1.4063622797106277,4.225604279670789,1.214996403424555,334.26040425195316,56.50240882189033,0.009319360425189847,5753,2206.2164465436185,2206.198725792459,0.017720751159804954
0.5444160367279517,4.94109898428621,2.222708935835767,1.1438873399430005,309.62535918978216,36.64681523850121,0.00926592388900407,4632,1580.0901055310674,1580.075622098681,0.014483432386439715
0.5704595464437947,8.595941247478223,3.1510343119110646,1.0124389459860925,239.70279025261382,59.87203405296153,0.007476639170645272,6588,1646.511942210559,1646.499840472031,0.01210173852792887
0.4847869165226947,3.361675388403717,3.7436734241371203,1.1913429014356762,318.74571238369697,92.28064842856469,0.001432658012806541,7658,1558.3145387739817,1558.3112569529596,0.003281821021949293
0.12287721406968567,4.795413557733247,1.5854304858261035,1.2686490035854863,476.26154451781815,69.39468163859823,0.008850379035881454,5827,601.0238572735216,601.0048375970889,0.01901967643268736
0.197102284293974,1.359302793073761,1.256634886526362,0.818685211010798,136.8021846566198,88.43462826424621,0.006920007463040861,7138,47.28724693748936,47.27657153585279,0.010675401636567987
0.12828626711806082,5.041706627213883,4.874431969455399,1.1261102102353728,457.59744310348685,33.29527356924095,0.0037939082786446103,6979,738.1956611418932,738.1899662894772,0.005694852416005055
0.6727693701374023,6.198517725734203,3.2790079094432834,0.8403782992084807,74.05498129243927,92.06988740297415,0.002685253255351294,6386,333.4807412453478,333.4764069414065,0.004334303941356147
0.382920382968694,6.138163483769303,4.916370748251487,0.9304837898476778,188.7751458057473,68.14297315256925,0.002045834766975854,6287,691.8522860325452,691.8490852358584,0.0032007966867277
0.5577136220482325,3.9918402295692865,2.019901942095031,1.192356113854581,179.6653618751877,22.540783099238382,0.0014521320933198489,9887,856.4243307092237,856.4222089663213,0.0021217429024738945
0.9168098265334838,3.8397986259682195,3.6636426498835917,1.4063322406859065,331.86429854640755,70.64951642280295,0.007786929231556809,5617,4515.209913651163,4515.191225806179,0.018687844984309747
0.32436300623398745,1.959612570429381,1.5017163644355698,1.4179639754319393,109.05122829978065,96.11175650087344,0.0031225869904894783,3384,246.17869484971547,246.17001157836432,0.008683271351143105
0.4693446307320668,4.301184885816415,1.6754007707326082,0.8489608070970419,447.0564253278892,26.333360038028964,0.0012182764243892957,7796,903.8227183900908,903.8214117633914,0.0013066266993313064
0.7799960246887438,1.8954520198566818,2.803559545713308,1.0933735604006947,422.8481338092686,66.59649043756576,0.004575435866577904,4605,1852.7738413968118,1852.7655071398174,0.00833425699447572
0.3059183489424602,7.899363502408464,1.9382815647863205,1.2081045381031859,343.429618858375,93.23828822957718,0.005343463725331051,8033,1508.5060174681166,1508.4935430423513,0.01247442576518042
0.1692819188459137,9.696468679733673,1.25429703728263,0.9029489331852404,256.286224306489,20.775613466749967,0.002523072078101142,7747,387.3555538802449,387.3528023638887,0.0027515163561765733
0.3607763076223912,9.730670110000363,1.6829631589519671,1.33580255172134,469.8302189639353,70.47303411726585,0.001396435025462948,9844,3452.1352925867222,3452.1321126484263,0.003179938295719959
0.24509915852860398,8.785639894378544,0.6608677750963909,1.3209646809060671,423.8359496242502,57.99218334647701,0.00270212934788262,8936,1712.3586598569093,1712.353020456376,0.005639400533239009
0.9367278871083158,6.407129344056572,3.6699062966486897,1.4323387095947562,274.6918166365602,47.759145491888845,0.00711192485652917,1758,5319.669518042056,5319.654466282944,0.015051759111465005
0.8273083416079753,7.307791275194919,2.714524956886377,0.8059402084584102,365.84300950444003,70.20291919563009,0.0017401930952608577,2279,1970.3185171269054,1970.3161300452846,0.0023870816207641112
0.6700633808593811,3.5668522241237266,0.9240937988203652,0.9516789707923019,305.1184784808581,24.216167566993356,0.005995333275012945,1441,831.5854396555496,831.5783523373975,0.007087318152068797
0.884314531168946,6.676933781553585,1.2726229690782105,1.3790306999717252,314.57400727471907,80.245043702992,0.0023177078911735005,7228,4205.532313509015,4205.5265525343475,0.00576097466704374
0.8233048692092031,5.100845944958897,0.9614054215068981,1.2694060355788548,198.93923124686208,20.35835815357661,0.0027612025622237744,8716,1599.990198904225,1599.9859802388219,0.004218665403294987
0.2679130529974323,5.338156057992393,3.2566676372414443,1.4260728975889436,257.93807208120353,44.55485950338818,0.004537700949400289,5193,1207.905923550927,1207.8965692724846,0.009354278442305599
0.90330309864098,7.819989043376421,0.9239466362562221,0.8400257581711866,85.15464385538489,60.31669101477427,0.0019074280244835821,4970,474.6094140114352,474.60684527525507,0.002568736180134376
0.5854080177240857,3.537265200375265,3.8942704986584724,1.21787477600151,210.80691124906662,50.161780045324136,0.0025588315250399158,2526,1360.2816670643194,1360.2769875181534,0.004679546165967844
0.8266961396476563,3.8623565052506788,0.5922991369417603,1.1983326024255718,363.12283191296837,44.5980748164466,0.0041405717030621875,1190,1920.3039561325736,1920.2967814912317,0.007174641341797178
0.9064821699311439,9.321776120157729,1.6221910459815145,0.8249720914523727,478.94721372778383,86.46681163744769,0.003967021049485302,2873,3233.7097176291913,3233.7036151640596,0.006102465131583115
0.3862031274746775,1.5060186536587503,4.508000041513582,1.1594654538387386,483.3788507433591,94.78660594175271,0.007743443371081587,8958,1509.3461938257885,1509.3287053874406,0.017488438348044692
0.19904673207490908,5.370708685720063,3.7333909315501073,1.226664217916947,300.07529110620123,89.8970147924711,0.0016730407461378195,8368,818.2306647920166,818.226767613025,0.003897178991553129
0.30514164628774754,9.215207203670756,0.8283574981655948,0.9339052219414751,322.9800133143119,61.794505043999976,0.008744056620997092,8489,863.3308671822234,863.3176548485627,0.013212333660680642
0.4843970097636307,6.493267070363413,4.195067470183309,0.9913307081872641,133.57453347543537,90.73313401547864,0.008346089536655095,8868,679.6453674174753,679.6295866636939,0.015780753781379504
0.8362132893302439,5.9176636679091885,2.7186580469309214,1.248243142408416,362.8886486420888,93.6689252145235,0.007893924757227446,9449,4083.3787833414785,4083.359700101413,0.019083240065142986
0.8746575249307091,3.247697613064197,4.310523622259732,1.127810663319971,81.79645670347381,52.73907176379696,0.0037843512621681926,9346,687.8102396737106,687.8037207216984,0.006518952012194927
0.10625691747807164,4.089479401580034,3.2033289850267703,1.4006095602978288,178.10855860975005,42.675668760435634,0.008405936069867089,6606,270.7683640983519,270.75156627205325,0.01679782629867026
0.5596725723198092,8.668435742242236,3.5682486441478645,1.0396672362064319,350.763506278449,27.861216465065624,0.0026452187226035273,4902,2596.5786958186386,2596.5751794469247,0.0035163717137146407
0.4756699028339011,6.032963185916123,4.9707570217806865,0.9866617608717408,189.63955919457018,58.32735368393833,0.002119682852695254,7660,966.3005604971622,966.2972492230293,0.003311274132902698
0.29989702942365726,5.6326797438110185,1.5455099566580817,1.48940615824139,72.43109335150444,95.70375363507532,0.0014046070014053862,9085,345.89442895414487,345.89033477228577,0.004094181859122612
0.20787883060031453,1.8962174218602603,3.3077550864262477,1.4377950390910583,424.3416842079337,64.87260224562968,0.009453793267050184,3412,948.9977264948578,948.9753159933978,0.022410501460034843
0.4038536542632652,1.144253408096108,2.5714462552582926,0.820294921499286,189.64850321055337,73.40496814289372,0.0037720980793474633,1023,191.49888676159694,191.4935212080261,0.005365553570846042
0.9486187335212672,9.673166698183442,0.6775337881521115,1.3395100307145962,78.39735118640529,29.03070547934781,0.009258560921601154,7624,1381.2102734596065,1381.1942711550932,0.016002304513221405
0.39088263881867974,4.392875505581575,0.5651178867628927,0.8772343416776421,83.65467402628933,31.4815731313805,0.0034535220536739677,8958,124.76352947983781,124.7595461822777,0.003983297560112946
0.5669115595690295,6.428917558895539,1.036528600180364,0.8192396363805597,163.29145945493914,57.1578609567738,0.009168093634027147,2741,463.8392708780053,463.8274669621397,0.01180391586566621
0.7327170630056601,1.7174356586855648,3.4209128324234666,0.9915868611764442,130.1071762496868,96.10118391869806,0.009135361475614796,4160,481.6578653458915,481.6401015114956,0.017763834395920292
0.4272666421413646,7.148028571507419,3.052233895610265,0.988542115342773,398.4350530010679,48.862771327322314,0.009313084405096417,4371,1696.921429851959,1696.907724985271,0.01370486668788432
0.9746038744488646,9.393100378353648,2.9904330252367735,1.3735231336428753,194.7578210001655,90.19872330540268,0.005465380953557745,4351,4434.462387607553,4434.448109718108,0.014277889445467972
0.9662025654479002,6.180987276976777,0.6433554313771703,1.2974670721599846,412.11310326792466,29.623087474056923,0.008793516581190028,1460,4574.456812204933,4574.442023120331,0.014789084602277534
0.32660406624282773,2.135037901378695,2.6118634836200316,1.48712659913241,128.23069902041877,69.3613765546968,0.009556893065505882,3117,439.68683825841396,439.66276809475625,0.024070163657691827
0.547523655303147,6.23549374726129,4.660802680291378,1.2980590302182728,271.7956307948377,68.04903815284146,0.003921552477074616,7356,2732.212746193109,2732.2041918137706,0.008554379338345169
0.3707904788350927,7.897124917941872,2.28916341189791,1.0927788872792337,359.61671009890796,88.78998000562147,0.004769869651142996,2606,1622.0029090689986,1621.9930685558215,0.0098405131770291
0.35635644493972085,4.657748829166168,3.3121511140480537,1.289249362661652,343.3958842396347,20.26533635239212,0.007473161686021697,1071,1621.0989613217232,1621.0873740344498,0.01158728727339399
0.13319825261907953,8.91853973147321,4.009184040304146,1.4996213470304816,320.5082344686209,35.194533375805776,0.0037032383955097085,7351,1241.1539058334,1241.146397865352,0.007507968048084775
0.6486079005819072,6.83814658021628,4.0276637561384945,1.2970993177937697,466.16972086902643,37.57501003435854,0.007784283780213931,1706,5527.591866736483,5527.577975802605,0.01389093387869304
0.5524111209059753,9.093240264602823,2.836760370778721,1.3331769491862229,152.83631646803497,95.997287047259,0.0016650293069218054,2928,1790.2187008293956,1790.2143501233813,0.00435070601420016
0.14633087612499043,6.611547801226035,4.360783754310513,1.4568555106331815,272.1736420079474,32.295492501591596,0.005711485458596881,3798,927.5110160788813,927.5000080235496,0.011008055331677395
0.3507818178129503,2.181591748043418,2.261201420136861,0.8795558829181784,447.7966475325839,22.956988017644832,0.002100821356753707,9345,539.8868017474292,539.8845297607668,0.0022719866624346823
0.9174392973699883,3.787225399946702,4.499119466531592,1.293349005413409,85.05219451782067,62.75691957934464,0.003639911287930088,1029,1081.5843883252126,1081.5767262573506,0.007662067862022378
0.3156057016002752,2.8161545342721124,1.581022248779954,1.3955641705772144,75.14972071388387,62.284676994694536,0.0033276285323782483,6071,203.12429595156541,203.11675958236845,0.007536369196979758
0.2304053848821008,9.179438479451761,1.7609738314575698,1.468065020154625,154.98602940123112,87.52375722942914,0.008550388662063996,4311,842.0184142163249,841.9948752469983,0.02353896932658845
0.5405074842498068,7.843600605587344,0.739042808895505,0.9476785027981895,334.85954879210834,95.90877201422417,0.0027416552986557776,7787,1395.1121198890608,1395.1070297720878,0.005090116973061079
0.9870854086995406,7.087585320190055,4.080118264440273,1.152750305406971,166.9458319024131,63.08363537121048,0.008276031281432072,2874,2445.4987544560677,2445.4831959550206,0.015558501046848692
0.3178497443603504,3.708696876684595,2.376748563047175,1.2763883933511373,135.60794771395953,94.39953459357244,0.008145643113171298,9428,427.3518773772267,427.3316656492052,0.020211728021480715
